,nt,nx,ny,nz,n_sub,n_cores,core_hours
12063,9247.0,1120.0,1588.0,235.0,87463,200.0,124.38888888888889
12064,9247.0,1120.0,1588.0,235.0,87463,200.0,124.44444444444444
12065,9247.0,1120.0,1588.0,235.0,87463,200.0,124.05555555555556
12066,9247.0,1120.0,1588.0,235.0,87463,200.0,125.05555555555556
12067,8300.0,1344.0,1406.0,240.0,71552,200.0,114.72222222222223
12068,8300.0,1344.0,1406.0,240.0,71552,200.0,113.0
12069,8300.0,1344.0,1406.0,240.0,71552,200.0,112.55555555555556
12070,8300.0,1344.0,1406.0,240.0,71552,200.0,113.38888888888889
12071,8300.0,1344.0,1406.0,240.0,71552,200.0,112.83333333333333
12072,8300.0,1344.0,1406.0,240.0,71552,200.0,112.22222222222223
12073,8300.0,1344.0,1406.0,240.0,71552,200.0,112.27777777777777
12074,8300.0,1344.0,1406.0,240.0,71552,200.0,111.83333333333333
12075,8300.0,1344.0,1406.0,240.0,71552,200.0,114.16666666666667
12076,8300.0,1344.0,1406.0,240.0,71552,200.0,113.88888888888889
12077,8300.0,1344.0,1406.0,240.0,71552,200.0,113.16666666666667
12078,8300.0,1344.0,1406.0,240.0,71552,200.0,112.11111111111111
12079,8300.0,1344.0,1406.0,240.0,71552,200.0,112.77777777777777
12080,8300.0,1344.0,1406.0,240.0,71552,200.0,112.44444444444444
12081,8300.0,1344.0,1406.0,240.0,71552,200.0,115.66666666666667
12082,8300.0,1344.0,1406.0,240.0,71552,200.0,112.72222222222223
12083,8300.0,1344.0,1406.0,240.0,71552,200.0,114.22222222222223
12084,8300.0,1344.0,1406.0,240.0,71552,200.0,114.66666666666667
12085,8300.0,1344.0,1406.0,240.0,71552,200.0,111.55555555555556
12086,8300.0,1344.0,1406.0,240.0,71552,200.0,112.05555555555556
12087,8300.0,1344.0,1406.0,240.0,71552,200.0,114.11111111111111
12088,8300.0,1344.0,1406.0,240.0,71552,200.0,113.72222222222223
12089,8300.0,1344.0,1406.0,240.0,71552,200.0,113.5
12090,8300.0,1344.0,1406.0,240.0,71552,200.0,112.05555555555556
12091,8300.0,1344.0,1406.0,240.0,71552,200.0,114.22222222222223
12092,8300.0,1344.0,1406.0,240.0,71552,200.0,112.33333333333333
12093,8300.0,1344.0,1406.0,240.0,71552,200.0,112.11111111111111
12094,7748.0,1338.0,1337.0,235.0,59280,200.0,102.11111111111111
12095,7748.0,1338.0,1337.0,235.0,59280,200.0,99.94444444444444
12096,7748.0,1338.0,1337.0,235.0,59280,200.0,100.22222222222223
12097,7748.0,1338.0,1337.0,235.0,59280,200.0,99.77777777777777
12098,7748.0,1338.0,1337.0,235.0,59280,200.0,100.33333333333333
12099,7748.0,1338.0,1337.0,235.0,59280,200.0,101.66666666666667
12100,7748.0,1338.0,1337.0,235.0,59280,200.0,100.33333333333333
12101,7748.0,1338.0,1337.0,235.0,59280,200.0,100.16666666666667
12102,7748.0,1338.0,1337.0,235.0,59280,200.0,102.11111111111111
12103,7748.0,1338.0,1337.0,235.0,59280,200.0,99.94444444444444
12104,7748.0,1338.0,1337.0,235.0,59280,200.0,101.61111111111111
12105,7748.0,1338.0,1337.0,235.0,59280,200.0,100.27777777777777
12106,7748.0,1338.0,1337.0,235.0,59280,200.0,100.22222222222223
12107,7748.0,1338.0,1337.0,235.0,59280,200.0,100.77777777777777
12108,7748.0,1338.0,1337.0,235.0,59280,200.0,100.61111111111111
12109,7748.0,1338.0,1337.0,235.0,59280,200.0,100.27777777777777
12110,7748.0,1338.0,1337.0,235.0,59280,200.0,100.33333333333333
12111,7748.0,1338.0,1337.0,235.0,59280,200.0,100.11111111111111
12112,7748.0,1338.0,1337.0,235.0,59280,200.0,101.16666666666667
12113,7748.0,1338.0,1337.0,235.0,59280,200.0,100.5
12114,7748.0,1338.0,1337.0,235.0,59280,200.0,99.88888888888889
12115,7748.0,1338.0,1337.0,235.0,59280,200.0,100.88888888888889
12116,7748.0,1338.0,1337.0,235.0,59280,200.0,100.27777777777777
12117,7748.0,1338.0,1337.0,235.0,59280,200.0,100.05555555555556
12118,7748.0,1338.0,1337.0,235.0,59280,200.0,99.77777777777777
12119,7748.0,1338.0,1337.0,235.0,59280,200.0,100.72222222222223
12120,10962.0,1159.0,1174.0,255.0,157456,280.0,126.31111111111112
12121,10962.0,1159.0,1174.0,255.0,157456,160.0,129.2
12122,10962.0,1159.0,1174.0,255.0,157456,160.0,125.37777777777778
12123,10962.0,1159.0,1174.0,255.0,157456,160.0,130.53333333333333
12124,10962.0,1159.0,1174.0,255.0,157456,160.0,128.53333333333333
12125,10962.0,1159.0,1174.0,255.0,157456,160.0,124.08888888888889
12126,10962.0,1159.0,1174.0,255.0,157456,160.0,126.71111111111111
12127,10962.0,1159.0,1174.0,255.0,157456,160.0,132.8
12128,10962.0,1159.0,1174.0,255.0,157456,160.0,128.93333333333334
12129,10962.0,1159.0,1174.0,255.0,157456,160.0,131.6
12130,10962.0,1159.0,1174.0,255.0,157456,160.0,129.64444444444445
12131,10962.0,1159.0,1174.0,255.0,157456,160.0,125.77777777777777
12132,10962.0,1159.0,1174.0,255.0,157456,160.0,129.15555555555557
12133,10962.0,1159.0,1174.0,255.0,157456,160.0,124.75555555555556
12134,10962.0,1159.0,1174.0,255.0,157456,160.0,128.57777777777778
12135,10962.0,1159.0,1174.0,255.0,157456,160.0,121.33333333333333
12136,10962.0,1159.0,1174.0,255.0,157456,160.0,124.44444444444444
12137,10962.0,1159.0,1174.0,255.0,157456,160.0,123.33333333333333
12138,10962.0,1159.0,1174.0,255.0,157456,160.0,122.4
12139,10962.0,1159.0,1174.0,255.0,157456,160.0,130.26666666666668
12140,10962.0,1159.0,1174.0,255.0,157456,160.0,128.75555555555556
12141,10962.0,1159.0,1174.0,255.0,157456,160.0,132.0888888888889
12142,10962.0,1159.0,1174.0,255.0,157456,160.0,126.08888888888889
12143,10962.0,1159.0,1174.0,255.0,157456,160.0,126.04444444444445
12144,10962.0,1159.0,1174.0,255.0,157456,160.0,129.82222222222222
12145,10962.0,1159.0,1174.0,255.0,157456,160.0,126.31111111111112
12146,10962.0,1159.0,1174.0,255.0,157456,160.0,125.02222222222223
12147,10962.0,1159.0,1174.0,255.0,157456,160.0,154.48888888888888
12148,10962.0,1159.0,1174.0,255.0,157456,160.0,127.73333333333333
12149,10962.0,1159.0,1174.0,255.0,157456,160.0,125.6
12150,10962.0,1159.0,1174.0,255.0,157456,160.0,126.4
12151,10962.0,1159.0,1174.0,255.0,157456,160.0,124.88888888888889
12152,10962.0,1159.0,1174.0,255.0,157456,160.0,127.86666666666666
12153,10962.0,1159.0,1174.0,255.0,157456,160.0,127.06666666666666
12154,10962.0,1159.0,1174.0,255.0,157456,160.0,124.08888888888889
12155,6917.0,704.0,725.0,240.0,60112,160.0,29.022222222222222
12156,6917.0,704.0,725.0,240.0,60112,160.0,29.644444444444446
12157,6917.0,704.0,725.0,240.0,60112,160.0,28.133333333333333
12158,6917.0,704.0,725.0,240.0,60112,160.0,30.0
12159,6917.0,704.0,725.0,240.0,60112,160.0,28.711111111111112
12160,6917.0,704.0,725.0,240.0,60112,160.0,29.022222222222222
12161,6917.0,704.0,725.0,240.0,60112,160.0,29.066666666666666
12162,6917.0,704.0,725.0,240.0,60112,160.0,28.177777777777777
12163,6917.0,704.0,725.0,240.0,60112,160.0,29.511111111111113
12164,6917.0,704.0,725.0,240.0,60112,160.0,28.844444444444445
12165,6917.0,704.0,725.0,240.0,60112,160.0,29.42222222222222
12166,6917.0,704.0,725.0,240.0,60112,160.0,30.08888888888889
12167,6917.0,704.0,725.0,240.0,60112,160.0,28.977777777777778
12168,6917.0,704.0,725.0,240.0,60112,160.0,28.4
12169,6917.0,704.0,725.0,240.0,60112,160.0,28.57777777777778
12170,6917.0,704.0,725.0,240.0,60112,160.0,28.266666666666666
12171,6917.0,704.0,725.0,240.0,60112,160.0,28.666666666666668
12172,6917.0,704.0,725.0,240.0,60112,160.0,29.77777777777778
12173,6917.0,704.0,725.0,240.0,60112,160.0,29.066666666666666
12174,6917.0,704.0,725.0,240.0,60112,160.0,29.377777777777776
12175,6917.0,704.0,725.0,240.0,60112,160.0,29.42222222222222
12176,6917.0,704.0,725.0,240.0,60112,160.0,29.377777777777776
12177,6917.0,704.0,725.0,240.0,60112,160.0,29.6
12178,6917.0,704.0,725.0,240.0,60112,160.0,28.4
12179,6917.0,704.0,725.0,240.0,60112,160.0,27.733333333333334
12180,6917.0,704.0,725.0,240.0,60112,160.0,28.666666666666668
12181,6543.0,654.0,809.0,235.0,53040,160.0,30.177777777777777
12182,6543.0,654.0,809.0,235.0,53040,160.0,28.622222222222224
12183,6543.0,654.0,809.0,235.0,53040,160.0,29.955555555555556
12184,6543.0,654.0,809.0,235.0,53040,160.0,29.866666666666667
12185,6543.0,654.0,809.0,235.0,53040,160.0,29.11111111111111
12186,6543.0,654.0,809.0,235.0,53040,160.0,28.666666666666668
12187,6543.0,654.0,809.0,235.0,53040,160.0,28.711111111111112
12188,6543.0,654.0,809.0,235.0,53040,160.0,28.177777777777777
12189,6543.0,654.0,809.0,235.0,53040,160.0,28.8
12190,6543.0,654.0,809.0,235.0,53040,160.0,28.844444444444445
12191,6543.0,654.0,809.0,235.0,53040,160.0,27.155555555555555
12192,6543.0,654.0,809.0,235.0,53040,160.0,27.77777777777778
12193,6543.0,654.0,809.0,235.0,53040,160.0,29.377777777777776
12194,6543.0,654.0,809.0,235.0,53040,160.0,28.4
12195,6543.0,654.0,809.0,235.0,53040,160.0,28.133333333333333
12196,6543.0,654.0,809.0,235.0,53040,160.0,29.155555555555555
12197,6543.0,654.0,809.0,235.0,53040,160.0,29.77777777777778
12198,6543.0,654.0,809.0,235.0,53040,160.0,30.711111111111112
12199,6543.0,654.0,809.0,235.0,53040,160.0,28.844444444444445
12200,6543.0,654.0,809.0,235.0,53040,160.0,28.8
12201,6543.0,654.0,809.0,235.0,53040,160.0,27.2
12202,6543.0,654.0,809.0,235.0,53040,160.0,27.511111111111113
12203,6543.0,654.0,809.0,235.0,53040,160.0,28.488888888888887
12204,6543.0,654.0,809.0,235.0,53040,160.0,29.022222222222222
12205,6543.0,654.0,809.0,235.0,53040,160.0,27.022222222222222
12206,8976.0,930.0,1067.0,245.0,104416,240.0,73.86666666666666
12207,8976.0,930.0,1067.0,245.0,104416,160.0,67.86666666666666
12208,8976.0,930.0,1067.0,245.0,104416,160.0,67.15555555555555
12209,8976.0,930.0,1067.0,245.0,104416,160.0,67.37777777777778
12210,8976.0,930.0,1067.0,245.0,104416,160.0,66.31111111111112
12211,8976.0,930.0,1067.0,245.0,104416,160.0,67.5111111111111
12212,8976.0,930.0,1067.0,245.0,104416,160.0,66.75555555555556
12213,8976.0,930.0,1067.0,245.0,104416,160.0,66.84444444444445
12214,8976.0,930.0,1067.0,245.0,104416,160.0,67.73333333333333
12215,8976.0,930.0,1067.0,245.0,104416,160.0,66.22222222222223
12216,8976.0,930.0,1067.0,245.0,104416,160.0,67.15555555555555
12217,8976.0,930.0,1067.0,245.0,104416,160.0,66.44444444444444
12218,8976.0,930.0,1067.0,245.0,104416,160.0,66.66666666666667
12219,8976.0,930.0,1067.0,245.0,104416,160.0,67.86666666666666
12220,8976.0,930.0,1067.0,245.0,104416,160.0,66.93333333333334
12221,8976.0,930.0,1067.0,245.0,104416,160.0,67.42222222222222
12222,8976.0,930.0,1067.0,245.0,104416,160.0,67.33333333333333
12223,8976.0,930.0,1067.0,245.0,104416,160.0,66.71111111111111
12224,8976.0,930.0,1067.0,245.0,104416,160.0,66.8
12225,8976.0,930.0,1067.0,245.0,104416,160.0,66.13333333333334
12226,8976.0,930.0,1067.0,245.0,104416,160.0,67.64444444444445
12227,8976.0,930.0,1067.0,245.0,104416,160.0,67.91111111111111
12228,8976.0,930.0,1067.0,245.0,104416,160.0,66.84444444444445
12229,8976.0,930.0,1067.0,245.0,104416,160.0,67.46666666666667
12230,8976.0,930.0,1067.0,245.0,104416,160.0,67.42222222222222
12231,8976.0,930.0,1067.0,245.0,104416,160.0,69.2
12232,8976.0,930.0,1067.0,245.0,104416,160.0,66.75555555555556
12233,8976.0,930.0,1067.0,245.0,104416,160.0,66.75555555555556
12234,8976.0,930.0,1067.0,245.0,104416,160.0,66.62222222222222
12235,8976.0,930.0,1067.0,245.0,104416,160.0,65.6
12236,8976.0,930.0,1067.0,245.0,104416,160.0,66.08888888888889
12237,8201.0,851.0,1121.0,245.0,88555,200.0,62.05555555555556
12238,8201.0,851.0,1121.0,245.0,88555,200.0,62.5
12239,8201.0,851.0,1121.0,245.0,88555,200.0,60.888888888888886
12240,8201.0,851.0,1121.0,245.0,88555,200.0,62.0
12241,8201.0,851.0,1121.0,245.0,88555,200.0,62.0
12242,8201.0,851.0,1121.0,245.0,88555,200.0,61.94444444444444
12243,8201.0,851.0,1121.0,245.0,88555,200.0,60.611111111111114
12244,8201.0,851.0,1121.0,245.0,88555,200.0,60.611111111111114
12245,8201.0,851.0,1121.0,245.0,88555,200.0,62.166666666666664
12246,8201.0,851.0,1121.0,245.0,88555,200.0,60.833333333333336
12247,8201.0,851.0,1121.0,245.0,88555,200.0,63.166666666666664
12248,8201.0,851.0,1121.0,245.0,88555,200.0,60.72222222222222
12249,8201.0,851.0,1121.0,245.0,88555,200.0,62.166666666666664
12250,8201.0,851.0,1121.0,245.0,88555,200.0,62.5
12251,8201.0,851.0,1121.0,245.0,88555,200.0,61.0
12252,8201.0,851.0,1121.0,245.0,88555,200.0,60.888888888888886
12253,8201.0,851.0,1121.0,245.0,88555,200.0,60.666666666666664
12254,8201.0,851.0,1121.0,245.0,88555,200.0,62.833333333333336
12255,8201.0,851.0,1121.0,245.0,88555,200.0,61.77777777777778
12256,8201.0,851.0,1121.0,245.0,88555,200.0,61.44444444444444
12257,8201.0,851.0,1121.0,245.0,88555,200.0,62.0
12258,8201.0,851.0,1121.0,245.0,88555,200.0,61.05555555555556
12259,8201.0,851.0,1121.0,245.0,88555,200.0,62.22222222222222
12260,8201.0,851.0,1121.0,245.0,88555,200.0,61.27777777777778
12261,8201.0,851.0,1121.0,245.0,88555,200.0,61.611111111111114
12262,8201.0,851.0,1121.0,245.0,88555,200.0,61.166666666666664
12263,8201.0,851.0,1121.0,245.0,88555,200.0,63.22222222222222
12264,8201.0,851.0,1121.0,245.0,88555,200.0,62.05555555555556
12265,8201.0,851.0,1121.0,245.0,88555,200.0,63.0
12266,7345.0,777.0,1265.0,235.0,57200,160.0,58.84444444444444
12267,7345.0,777.0,1265.0,235.0,57200,160.0,58.31111111111111
12268,7345.0,777.0,1265.0,235.0,57200,160.0,58.13333333333333
12269,7345.0,777.0,1265.0,235.0,57200,160.0,56.044444444444444
12270,7345.0,777.0,1265.0,235.0,57200,160.0,58.577777777777776
12271,7345.0,777.0,1265.0,235.0,57200,160.0,58.93333333333333
12272,7345.0,777.0,1265.0,235.0,57200,160.0,59.022222222222226
12273,7345.0,777.0,1265.0,235.0,57200,160.0,59.86666666666667
12274,7345.0,777.0,1265.0,235.0,57200,160.0,58.355555555555554
12275,7345.0,777.0,1265.0,235.0,57200,160.0,56.0
12276,7345.0,777.0,1265.0,235.0,57200,160.0,56.355555555555554
12277,7345.0,777.0,1265.0,235.0,57200,160.0,58.44444444444444
12278,7345.0,777.0,1265.0,235.0,57200,160.0,56.48888888888889
12279,7345.0,777.0,1265.0,235.0,57200,160.0,56.577777777777776
12280,7345.0,777.0,1265.0,235.0,57200,160.0,57.24444444444445
12281,7345.0,777.0,1265.0,235.0,57200,160.0,59.111111111111114
12282,7345.0,777.0,1265.0,235.0,57200,160.0,57.2
12283,7345.0,777.0,1265.0,235.0,57200,160.0,57.91111111111111
12284,7345.0,777.0,1265.0,235.0,57200,160.0,59.55555555555556
12285,7345.0,777.0,1265.0,235.0,57200,160.0,55.644444444444446
12286,7345.0,777.0,1265.0,235.0,57200,160.0,58.08888888888889
12287,7345.0,777.0,1265.0,235.0,57200,160.0,58.0
12288,7345.0,777.0,1265.0,235.0,57200,160.0,57.06666666666667
12289,7345.0,777.0,1265.0,235.0,57200,160.0,58.53333333333333
12290,7345.0,777.0,1265.0,235.0,57200,160.0,55.733333333333334
12291,7345.0,777.0,1265.0,235.0,57200,160.0,58.22222222222222
12292,8705.0,904.0,1310.0,245.0,99424,200.0,82.0
12293,8705.0,904.0,1310.0,245.0,99424,200.0,82.77777777777777
12294,8705.0,904.0,1310.0,245.0,99424,200.0,81.5
12295,8705.0,904.0,1310.0,245.0,99424,200.0,82.27777777777777
12296,8705.0,904.0,1310.0,245.0,99424,200.0,80.5
12297,8705.0,904.0,1310.0,245.0,99424,200.0,80.94444444444444
12298,8705.0,904.0,1310.0,245.0,99424,200.0,80.88888888888889
12299,8705.0,904.0,1310.0,245.0,99424,200.0,81.0
12300,8705.0,904.0,1310.0,245.0,99424,200.0,82.72222222222223
12301,8705.0,904.0,1310.0,245.0,99424,200.0,81.16666666666667
12302,8705.0,904.0,1310.0,245.0,99424,200.0,81.88888888888889
12303,8705.0,904.0,1310.0,245.0,99424,200.0,81.38888888888889
12304,8705.0,904.0,1310.0,245.0,99424,200.0,81.72222222222223
12305,8705.0,904.0,1310.0,245.0,99424,200.0,82.94444444444444
12306,8705.0,904.0,1310.0,245.0,99424,200.0,81.66666666666667
12307,8705.0,904.0,1310.0,245.0,99424,200.0,83.05555555555556
12308,8705.0,904.0,1310.0,245.0,99424,200.0,81.0
12309,8705.0,904.0,1310.0,245.0,99424,200.0,81.83333333333333
12310,8705.0,904.0,1310.0,245.0,99424,200.0,81.05555555555556
12311,8705.0,904.0,1310.0,245.0,99424,200.0,81.27777777777777
12312,8705.0,904.0,1310.0,245.0,99424,200.0,80.22222222222223
12313,8705.0,904.0,1310.0,245.0,99424,200.0,81.5
12314,8705.0,904.0,1310.0,245.0,99424,200.0,79.77777777777777
12315,8705.0,904.0,1310.0,245.0,99424,200.0,80.66666666666667
12316,8705.0,904.0,1310.0,245.0,99424,200.0,80.77777777777777
12317,8705.0,904.0,1310.0,245.0,99424,200.0,81.05555555555556
12318,8705.0,904.0,1310.0,245.0,99424,200.0,80.55555555555556
12319,8705.0,904.0,1310.0,245.0,99424,200.0,80.94444444444444
12320,8705.0,904.0,1310.0,245.0,99424,200.0,80.72222222222223
12321,8705.0,904.0,1310.0,245.0,99424,200.0,81.33333333333333
12322,7584.0,785.0,1252.0,240.0,74048,160.0,61.2
12323,7584.0,785.0,1252.0,240.0,74048,160.0,60.044444444444444
12324,7584.0,785.0,1252.0,240.0,74048,160.0,61.51111111111111
12325,7584.0,785.0,1252.0,240.0,74048,160.0,60.044444444444444
12326,7584.0,785.0,1252.0,240.0,74048,160.0,61.28888888888889
12327,7584.0,785.0,1252.0,240.0,74048,160.0,61.6
12328,7584.0,785.0,1252.0,240.0,74048,160.0,61.51111111111111
12329,7584.0,785.0,1252.0,240.0,74048,160.0,61.15555555555556
12330,7584.0,785.0,1252.0,240.0,74048,160.0,60.355555555555554
12331,7584.0,785.0,1252.0,240.0,74048,160.0,57.82222222222222
12332,7584.0,785.0,1252.0,240.0,74048,160.0,59.51111111111111
12333,7584.0,785.0,1252.0,240.0,74048,160.0,61.24444444444445
12334,7584.0,785.0,1252.0,240.0,74048,160.0,62.577777777777776
12335,7584.0,785.0,1252.0,240.0,74048,160.0,59.91111111111111
12336,7584.0,785.0,1252.0,240.0,74048,160.0,60.8
12337,7584.0,785.0,1252.0,240.0,74048,160.0,62.4
12338,7584.0,785.0,1252.0,240.0,74048,160.0,61.15555555555556
12339,7584.0,785.0,1252.0,240.0,74048,160.0,62.8
12340,7584.0,785.0,1252.0,240.0,74048,160.0,61.422222222222224
12341,7584.0,785.0,1252.0,240.0,74048,160.0,60.93333333333333
12342,7584.0,785.0,1252.0,240.0,74048,160.0,60.22222222222222
12343,7584.0,785.0,1252.0,240.0,74048,160.0,59.644444444444446
12344,7584.0,785.0,1252.0,240.0,74048,160.0,60.888888888888886
12345,7584.0,785.0,1252.0,240.0,74048,160.0,59.111111111111114
12346,7584.0,785.0,1252.0,240.0,74048,160.0,63.77777777777778
12347,7584.0,785.0,1252.0,240.0,74048,160.0,59.6
12348,7584.0,785.0,1252.0,240.0,74048,160.0,60.888888888888886
12349,7584.0,785.0,1252.0,240.0,74048,160.0,62.53333333333333
12350,6468.0,684.0,1102.0,235.0,43264,160.0,39.06666666666667
12351,6468.0,684.0,1102.0,235.0,43264,160.0,38.22222222222222
12352,6468.0,684.0,1102.0,235.0,43264,160.0,39.022222222222226
12353,6468.0,684.0,1102.0,235.0,43264,160.0,38.266666666666666
12354,6468.0,684.0,1102.0,235.0,43264,160.0,38.84444444444444
12355,6468.0,684.0,1102.0,235.0,43264,160.0,38.044444444444444
12356,6468.0,684.0,1102.0,235.0,43264,160.0,39.37777777777778
12357,6468.0,684.0,1102.0,235.0,43264,160.0,39.06666666666667
12358,6468.0,684.0,1102.0,235.0,43264,160.0,39.644444444444446
12359,6468.0,684.0,1102.0,235.0,43264,160.0,39.37777777777778
12360,6468.0,684.0,1102.0,235.0,43264,160.0,37.82222222222222
12361,6468.0,684.0,1102.0,235.0,43264,160.0,37.955555555555556
12362,6468.0,684.0,1102.0,235.0,43264,160.0,39.86666666666667
12363,6468.0,684.0,1102.0,235.0,43264,160.0,38.8
12364,6468.0,684.0,1102.0,235.0,43264,160.0,37.733333333333334
12365,6468.0,684.0,1102.0,235.0,43264,160.0,38.044444444444444
12366,6468.0,684.0,1102.0,235.0,43264,160.0,38.13333333333333
12367,6468.0,684.0,1102.0,235.0,43264,160.0,37.2
12368,6468.0,684.0,1102.0,235.0,43264,160.0,37.2
12369,6468.0,684.0,1102.0,235.0,43264,160.0,39.644444444444446
12370,6468.0,684.0,1102.0,235.0,43264,160.0,39.15555555555556
12371,6468.0,684.0,1102.0,235.0,43264,160.0,37.86666666666667
12372,6468.0,684.0,1102.0,235.0,43264,160.0,38.75555555555555
12373,10889.0,1370.0,1156.0,250.0,120780,280.0,145.2888888888889
12374,10889.0,1370.0,1156.0,250.0,120780,280.0,149.4111111111111
12375,10889.0,1370.0,1156.0,250.0,120780,280.0,147.15555555555557
12376,10889.0,1370.0,1156.0,250.0,120780,280.0,174.76666666666668
12377,10889.0,1370.0,1156.0,250.0,120780,280.0,146.92222222222222
12378,10889.0,1370.0,1156.0,250.0,120780,280.0,145.5222222222222
12379,10889.0,1370.0,1156.0,250.0,120780,280.0,145.75555555555556
12380,10889.0,1370.0,1156.0,250.0,120780,280.0,144.27777777777777
12381,10889.0,1370.0,1156.0,250.0,120780,280.0,142.4111111111111
12382,10889.0,1370.0,1156.0,250.0,120780,280.0,145.83333333333334
12383,10889.0,1370.0,1156.0,250.0,120780,280.0,145.75555555555556
12384,10889.0,1370.0,1156.0,250.0,120780,280.0,146.06666666666666
12385,10889.0,1370.0,1156.0,250.0,120780,280.0,142.4111111111111
12386,10889.0,1370.0,1156.0,250.0,120780,280.0,146.45555555555555
12387,10889.0,1370.0,1156.0,250.0,120780,280.0,144.2
12388,10889.0,1370.0,1156.0,250.0,120780,280.0,143.8111111111111
12389,10889.0,1370.0,1156.0,250.0,120780,280.0,144.9777777777778
12390,10889.0,1370.0,1156.0,250.0,120780,280.0,143.57777777777778
12391,10889.0,1370.0,1156.0,250.0,120780,280.0,146.45555555555555
12392,10889.0,1370.0,1156.0,250.0,120780,280.0,144.51111111111112
12393,10889.0,1370.0,1156.0,250.0,120780,280.0,144.74444444444444
12394,10889.0,1370.0,1156.0,250.0,120780,280.0,147.07777777777778
12395,10889.0,1370.0,1156.0,250.0,120780,280.0,143.88888888888889
12396,10889.0,1370.0,1156.0,250.0,120780,280.0,144.5888888888889
12397,10889.0,1370.0,1156.0,250.0,120780,280.0,144.12222222222223
12398,10889.0,1370.0,1156.0,250.0,120780,280.0,146.3
12399,10889.0,1370.0,1156.0,250.0,120780,280.0,146.6888888888889
12400,10889.0,1370.0,1156.0,250.0,120780,280.0,146.45555555555555
12401,10889.0,1370.0,1156.0,250.0,120780,280.0,147.3111111111111
12402,10889.0,1370.0,1156.0,250.0,120780,280.0,146.92222222222222
12403,10889.0,1370.0,1156.0,250.0,120780,200.0,140.05555555555554
12404,10889.0,1370.0,1156.0,250.0,120780,200.0,140.66666666666666
12405,6182.0,626.0,639.0,235.0,48158,160.0,21.77777777777778
12406,6182.0,626.0,639.0,235.0,48158,160.0,20.488888888888887
12407,6182.0,626.0,639.0,235.0,48158,160.0,20.266666666666666
12408,6182.0,626.0,639.0,235.0,48158,160.0,21.11111111111111
12409,6182.0,626.0,639.0,235.0,48158,160.0,19.866666666666667
12410,6182.0,626.0,639.0,235.0,48158,160.0,19.644444444444446
12411,6182.0,626.0,639.0,235.0,48158,160.0,19.733333333333334
12412,6182.0,626.0,639.0,235.0,48158,160.0,20.355555555555554
12413,6182.0,626.0,639.0,235.0,48158,160.0,21.11111111111111
12414,6182.0,626.0,639.0,235.0,48158,160.0,20.755555555555556
12415,6182.0,626.0,639.0,235.0,48158,160.0,20.22222222222222
12416,6182.0,626.0,639.0,235.0,48158,160.0,20.444444444444443
12417,6182.0,626.0,639.0,235.0,48158,160.0,20.355555555555554
12418,6182.0,626.0,639.0,235.0,48158,160.0,20.88888888888889
12419,6182.0,626.0,639.0,235.0,48158,160.0,20.977777777777778
12420,6182.0,626.0,639.0,235.0,48158,160.0,20.622222222222224
12421,6182.0,626.0,639.0,235.0,48158,160.0,20.666666666666668
12422,6182.0,626.0,639.0,235.0,48158,160.0,20.133333333333333
12423,6182.0,626.0,639.0,235.0,48158,160.0,20.044444444444444
12424,6182.0,626.0,639.0,235.0,48158,160.0,19.91111111111111
12425,6182.0,626.0,639.0,235.0,48158,160.0,19.822222222222223
12426,6182.0,626.0,639.0,235.0,48158,160.0,20.8
12427,6182.0,626.0,639.0,235.0,48158,160.0,19.6
12428,6182.0,626.0,639.0,235.0,48158,160.0,20.133333333333333
12429,6543.0,676.0,757.0,235.0,55322,160.0,26.177777777777777
12430,6543.0,676.0,757.0,235.0,55322,160.0,27.155555555555555
12431,6543.0,676.0,757.0,235.0,55322,160.0,27.644444444444446
12432,6543.0,676.0,757.0,235.0,55322,160.0,27.77777777777778
12433,6543.0,676.0,757.0,235.0,55322,160.0,26.4
12434,6543.0,676.0,757.0,235.0,55322,160.0,28.08888888888889
12435,6543.0,676.0,757.0,235.0,55322,160.0,27.466666666666665
12436,6543.0,676.0,757.0,235.0,55322,160.0,27.733333333333334
12437,6543.0,676.0,757.0,235.0,55322,160.0,26.22222222222222
12438,6543.0,676.0,757.0,235.0,55322,160.0,27.91111111111111
12439,6543.0,676.0,757.0,235.0,55322,160.0,25.955555555555556
12440,6543.0,676.0,757.0,235.0,55322,160.0,27.644444444444446
12441,6543.0,676.0,757.0,235.0,55322,160.0,27.333333333333332
12442,6543.0,676.0,757.0,235.0,55322,160.0,26.57777777777778
12443,6543.0,676.0,757.0,235.0,55322,160.0,27.644444444444446
12444,6543.0,676.0,757.0,235.0,55322,160.0,27.644444444444446
12445,6543.0,676.0,757.0,235.0,55322,160.0,26.444444444444443
12446,6543.0,676.0,757.0,235.0,55322,160.0,27.822222222222223
12447,6543.0,676.0,757.0,235.0,55322,160.0,26.08888888888889
12448,6543.0,676.0,757.0,235.0,55322,160.0,27.155555555555555
12449,6543.0,676.0,757.0,235.0,55322,160.0,26.444444444444443
12450,6543.0,676.0,757.0,235.0,55322,160.0,26.488888888888887
12451,6543.0,676.0,757.0,235.0,55322,160.0,26.133333333333333
12452,6543.0,676.0,757.0,235.0,55322,160.0,27.6
12453,6543.0,676.0,757.0,235.0,55322,160.0,27.244444444444444
12454,6885.0,1178.0,1199.0,225.0,47064,160.0,73.46666666666667
12455,6885.0,1178.0,1199.0,225.0,47064,160.0,74.26666666666667
